hashid,name
216606259634527033464518444480547388391424,data/mp3s-32k/depeche_mode/A_Broken_Frame/07-The_Meaning_Of_Love.wav
247379267608888380017862983278924344066048,data/mp3s-32k/depeche_mode/A_Broken_Frame/04-Nothing_To_Fear.wav
138042191482045132617942454888482610348032,data/mp3s-32k/depeche_mode/A_Broken_Frame/08-A_Photograph_Of_You.wav
189648449878562432651276560318254746173440,data/mp3s-32k/depeche_mode/A_Broken_Frame/01-Leave_In_Silence.wav
130341233190107462128238067156486782451712,data/mp3s-32k/depeche_mode/Construction_Time_Again/03-Pipeline.wav
227479286991378210438220742868310433988608,data/mp3s-32k/depeche_mode/Construction_Time_Again/06-Shame.wav
180842847788843605500526103044575304089600,data/mp3s-32k/depeche_mode/Construction_Time_Again/08-Told_You_So.wav
146195489204692501337834518860200293695488,data/mp3s-32k/depeche_mode/Construction_Time_Again/10-Everything_Counts_Long_Version_.wav
231163948477143121265022376377348129816576,data/mp3s-32k/depeche_mode/Construction_Time_Again/02-More_Than_A_Party.wav
223948056858751267278777511764711486521344,"data/mp3s-32k/depeche_mode/Construction_Time_Again/01-Love,_In_Itself.wav"
275372226662905374968400379445078181019648,data/mp3s-32k/depeche_mode/Construction_Time_Again/05-Two_Minute_Warning.wav
233502456341622929011094438113051521581056,data/mp3s-32k/depeche_mode/Construction_Time_Again/04-Everything_Counts.wav
215062093649145178944590751432324113498112,data/mp3s-32k/depeche_mode/Construction_Time_Again/07-The_Landscape_Is_Changing.wav
243599852545676498456961559450353982767104,data/mp3s-32k/depeche_mode/Construction_Time_Again/09-And_Then_.wav
166398720386865574362463490579514198589440,data/mp3s-32k/depeche_mode/Black_Celebration/03-A_question_of_lust.wav
190197309812845033156320335771929921191936,data/mp3s-32k/depeche_mode/Black_Celebration/02-Fly_on_the_windscreen.wav
211872209890468376203197559750303972065280,data/mp3s-32k/depeche_mode/Black_Celebration/13-But_not_tonight_Extended_Remix_.wav
244991360554903380047716632613584780656640,data/mp3s-32k/depeche_mode/Black_Celebration/05-It_doesn_t_matter_two.wav
49720613791804081309317841720121613090816,data/mp3s-32k/depeche_mode/Black_Celebration/01-Black_Celebration.wav
141305039342789396331552621011265396932608,data/mp3s-32k/depeche_mode/Black_Celebration/14-Black_day.wav
213712205525755823549755342082097071259648,data/mp3s-32k/depeche_mode/Black_Celebration/12-Breathing_in_fumes.wav
331176064426326093722860413073025375666176,data/mp3s-32k/depeche_mode/Black_Celebration/11-New_dress.wav
123545695044912106243781424388123029143552,data/mp3s-32k/depeche_mode/Black_Celebration/06-A_question_of_time.wav
108898335251902464631597554923668450050048,data/mp3s-32k/depeche_mode/Black_Celebration/07-Stripped.wav
86101577898775534371302086800602799538176,data/mp3s-32k/depeche_mode/Black_Celebration/04-Sometimes.wav
164378685829834325924830727663715717480448,data/mp3s-32k/depeche_mode/Black_Celebration/09-World_full_of_nothing.wav
160952821672757150244138744652767730597888,data/mp3s-32k/depeche_mode/Black_Celebration/10-Dressed_in_black.wav
170798597151125666067007097915896796020736,data/mp3s-32k/depeche_mode/Black_Celebration/08-Here_is_the_house.wav
186651373783098737262447702676594642386944,data/mp3s-32k/depeche_mode/Music_for_the_Masses/12-Never_let_me_down_again_Aggro_mix_.wav
109394027045275199920100953080017522262016,data/mp3s-32k/depeche_mode/Music_for_the_Masses/11-Agent_Orange.wav
141967502071868863413220892001124128653312,data/mp3s-32k/depeche_mode/Music_for_the_Masses/05-Little_15.wav
120744782517704108944202599132389223432192,data/mp3s-32k/depeche_mode/Music_for_the_Masses/08-To_have_and_to_hold.wav
242585495401356321345523881667391494553600,data/mp3s-32k/depeche_mode/Music_for_the_Masses/01-Never_let_me_down_again.wav
275811292910332402687554556418631554564096,data/mp3s-32k/depeche_mode/Music_for_the_Masses/10-Pimpf.wav
134657467160930321746851621266126538801152,data/mp3s-32k/depeche_mode/Music_for_the_Masses/07-I_want_you_now.wav
214265549482880120217853996394866372771840,data/mp3s-32k/depeche_mode/Music_for_the_Masses/14-Pleasure_little_treasure.wav
302416088015711139517090114460139883855872,data/mp3s-32k/depeche_mode/Music_for_the_Masses/09-Nothing.wav
299298638091533318099651125817469747331072,data/mp3s-32k/depeche_mode/Music_for_the_Masses/13-To_have_and_to_hold_Spanish_Taster_.wav
135843796513259879292924135595764457930752,data/mp3s-32k/depeche_mode/Music_for_the_Masses/03-Strangelove.wav
67336767226041947157756576480603265826816,data/mp3s-32k/depeche_mode/Music_for_the_Masses/04-Sacred.wav
234116097711562232351508757602555477884928,data/mp3s-32k/depeche_mode/Music_for_the_Masses/02-The_things_you_said.wav
256791685151204394324608020450109997187072,data/mp3s-32k/depeche_mode/Music_for_the_Masses/06-Behind_the_wheel.wav
132215314209264672901276407900529676517376,data/mp3s-32k/depeche_mode/Some_Great_Reward/04-It_Doesn_t_Matter.wav
331044062258573594286751954582207868174336,data/mp3s-32k/depeche_mode/Some_Great_Reward/02-Lie_To_Me.wav
161822132262246604073302663327323791556608,data/mp3s-32k/depeche_mode/Some_Great_Reward/01-Something_To_Do.wav
194078806958595040965335404714149340512256,data/mp3s-32k/depeche_mode/Some_Great_Reward/09-Blasphemous_Rumours.wav
196928817917383143056518583605745302896640,data/mp3s-32k/depeche_mode/Some_Great_Reward/05-Stories_Of_Old.wav
226871225720740269894566238828209157177344,data/mp3s-32k/depeche_mode/Some_Great_Reward/03-People_Are_People.wav
62201531830919837224263285370471233617920,data/mp3s-32k/depeche_mode/Some_Great_Reward/06-Somebody.wav
71796188853037905358903523649681046372352,data/mp3s-32k/depeche_mode/Some_Great_Reward/08-If_You_Want.wav
191257289629065785954652139496720421617664,data/mp3s-32k/depeche_mode/Some_Great_Reward/07-Master_And_Servant.wav
159377348919061748149534795904224193413120,data/mp3s-32k/depeche_mode/Speak_and_Spell/01-New_Life.wav
169909142733518427599084005499632336502784,data/mp3s-32k/depeche_mode/Speak_and_Spell/04-Boys_Say_Go_.wav
260615794078702141251213844497270633922560,data/mp3s-32k/depeche_mode/Speak_and_Spell/16-Just_Can_t_Get_Enough_Schizo_Mix_.wav
205339573781139363736357040225474031124480,data/mp3s-32k/depeche_mode/Speak_and_Spell/08-Tora!_Tora!_Tora!.wav
275275408949325607065217688618321630461952,data/mp3s-32k/depeche_mode/Speak_and_Spell/03-Puppets.wav
231467917142239049451390739797524822884352,data/mp3s-32k/depeche_mode/Speak_and_Spell/14-Shout.wav
206427082875615153231868744757968793239552,data/mp3s-32k/depeche_mode/Speak_and_Spell/12-Dreaming_Of_Me.wav
220641295407819033142423575131336243937280,data/mp3s-32k/depeche_mode/Speak_and_Spell/05-Nodisco.wav
227108541945676341727829110291854142734336,data/mp3s-32k/depeche_mode/Speak_and_Spell/06-What_s_Your_Name-.wav
154613174098540399329132115037996512706560,data/mp3s-32k/depeche_mode/Speak_and_Spell/13-Ice_Machine.wav
194206614232491880124429691796533832318976,data/mp3s-32k/depeche_mode/Speak_and_Spell/09-Big_Muff.wav
169952341803050330166234797967450155515904,data/mp3s-32k/depeche_mode/Speak_and_Spell/15-Any_Second_Now.wav
193669146253080953925123969523579573239808,data/mp3s-32k/depeche_mode/Speak_and_Spell/10-Any_Second_Now_Voices_.wav
217015496078198477883096931277631748308992,data/mp3s-32k/depeche_mode/Speak_and_Spell/07-Photographic.wav
186184600875546801477662183610440352792576,data/mp3s-32k/depeche_mode/Speak_and_Spell/02-I_Sometimes_Wish_I_Was_Dead.wav
191438259165617291634742190259891785957376,data/mp3s-32k/depeche_mode/Speak_and_Spell/11-Just_Can_t_Get_Enough.wav
209588791513669894804167271980469816655872,data/mp3s-32k/steely_dan/Countdown_To_Ecstasy/05-Show_Biz_Kids.wav
197599271851342035724320043863648233324544,data/mp3s-32k/steely_dan/Countdown_To_Ecstasy/02-Razor_Boy.wav
204599686890694917399032017007486160601088,data/mp3s-32k/steely_dan/Countdown_To_Ecstasy/08-King_Of_The_World.wav
165820424730761494280474667527853270106112,data/mp3s-32k/steely_dan/Countdown_To_Ecstasy/03-The_Boston_Rag.wav
249149933832615979396508221844928174489600,data/mp3s-32k/steely_dan/Countdown_To_Ecstasy/01-Bodhisattva.wav
204139193440888317751408817574684454289408,data/mp3s-32k/steely_dan/Countdown_To_Ecstasy/06-My_Old_School.wav
177668469496490649633835924873250967912448,data/mp3s-32k/steely_dan/Countdown_To_Ecstasy/04-Your_Gold_Teeth.wav
193258462535429466539295768043535724445696,data/mp3s-32k/steely_dan/Countdown_To_Ecstasy/07-Pearl_Of_The_Quarter.wav
206264824061199949814194143068392213446656,data/mp3s-32k/steely_dan/The_Royal_Scam/04-Sign_in_Stranger.wav
195489816678253287229352581484469960048640,data/mp3s-32k/steely_dan/The_Royal_Scam/01-Kid_Charlemagne.wav
220503487970804128018501668076846294499328,data/mp3s-32k/steely_dan/The_Royal_Scam/06-Green_Earrings.wav
212625009766159158031027974889975236788224,data/mp3s-32k/steely_dan/The_Royal_Scam/09-The_Royal_Scam.wav
208420428799547626323335768296887781687296,data/mp3s-32k/steely_dan/The_Royal_Scam/05-The_Fez.wav
175958053385713724708527787441112139956224,data/mp3s-32k/steely_dan/The_Royal_Scam/03-Don_t_Take_Me_Alive.wav
164502010108791664761434202007885462896640,data/mp3s-32k/steely_dan/The_Royal_Scam/02-The_Caves_of_Altamira.wav
199214488607302099779880942597263016853504,data/mp3s-32k/steely_dan/The_Royal_Scam/07-Haitian_Divorce.wav
220853151058255508752457271077501449273344,data/mp3s-32k/steely_dan/The_Royal_Scam/08-Everything_You_Did.wav
232239427767805623142559811533795313582080,data/mp3s-32k/steely_dan/Pretzel_Logic/09-With_a_Gun.wav
183115054575858868333777706200432096837632,data/mp3s-32k/steely_dan/Pretzel_Logic/05-East_St_Louis_Toodle-Oo.wav
135527934304377653391524363189723175321600,data/mp3s-32k/steely_dan/Pretzel_Logic/07-Through_With_Buzz.wav
179585742914809558127999635184507651358720,data/mp3s-32k/steely_dan/Pretzel_Logic/10-Charlie_Freak.wav
143118285699149122741065380191693011156992,data/mp3s-32k/steely_dan/Pretzel_Logic/01-Rikki_Don_t_Lose_That_Number.wav
155682918676827843091369858769046940418048,data/mp3s-32k/steely_dan/Pretzel_Logic/06-Parker_s_Band.wav
180451384215217247572687529901870653898752,data/mp3s-32k/steely_dan/Pretzel_Logic/08-Pretzel_Logic.wav
146412683035572064797322688118417191337984,data/mp3s-32k/steely_dan/Pretzel_Logic/02-Night_by_Night.wav
170881972895690050158063243431985616519168,data/mp3s-32k/steely_dan/Pretzel_Logic/04-Barrytown.wav
236731291069674215877815317717165547716608,data/mp3s-32k/steely_dan/Pretzel_Logic/11-Monkey_in_Your_Soul.wav
158795815384907923154242042079067590623232,data/mp3s-32k/steely_dan/Pretzel_Logic/03-Any_Major_Dude_Will_Tell_You.wav
200689761676550532750542895697259143364608,data/mp3s-32k/steely_dan/Katy_Lied/02-Bad_Sneakers.wav
199121460610189255284126804336948721745920,data/mp3s-32k/steely_dan/Katy_Lied/05-Doctor_Wu.wav
159586139325779227072792703308722476154880,data/mp3s-32k/steely_dan/Katy_Lied/07-Your_Gold_Teeth_II.wav
160687029052882910100037097355764134051840,data/mp3s-32k/steely_dan/Katy_Lied/08-Chain_Lightning.wav
194040363377770161046749153339570651136000,data/mp3s-32k/steely_dan/Katy_Lied/09-Any_World.wav
263404152912397445992585530164712138866688,data/mp3s-32k/steely_dan/Katy_Lied/04-Daddy_Don_t_Live_In_That_New_York_City_No_More.wav
180828506325060374597587933965069037076480,data/mp3s-32k/steely_dan/Katy_Lied/10-Throw_Back_The_Little_Ones.wav
157396032848989460985504208141104309075968,data/mp3s-32k/steely_dan/Katy_Lied/03-Rose_Darling.wav
229738736139473163721698889509831817822208,data/mp3s-32k/steely_dan/Katy_Lied/06-Everyone_s_Gone_To_The_Movies.wav
164162199334769882880324928282774034448384,data/mp3s-32k/steely_dan/Katy_Lied/01-Black_Friday.wav
219714652734047016642734101717373752967168,data/mp3s-32k/steely_dan/Aja/01-Black_Cow.wav
175323013168260691385870419340197642633216,data/mp3s-32k/steely_dan/Aja/05-Home_At_Last.wav
181178809702213900698164845591216550576128,data/mp3s-32k/steely_dan/Aja/02-Aja.wav
239128598896423344793111871327214208286720,data/mp3s-32k/steely_dan/Aja/04-Peg.wav
229085037717943923766695477971719504789504,data/mp3s-32k/steely_dan/Aja/06-I_Got_The_News.wav
221937754064533195204421296530570740760576,data/mp3s-32k/steely_dan/Aja/07-Josie.wav
223571530327169172596278161616410352025600,data/mp3s-32k/steely_dan/Aja/03-Deacon_Blues.wav
271688442967112256369549168817511585546240,data/mp3s-32k/steely_dan/Gaucho/03-Glamour_Profession.wav
260529347420234937470248679034543245623296,data/mp3s-32k/steely_dan/Gaucho/02-Hey_Nineteen.wav
191927874860673951123495133773367995269120,data/mp3s-32k/steely_dan/Gaucho/04-Gaucho.wav
295419926191842761792683347101730178334720,data/mp3s-32k/steely_dan/Gaucho/06-My_Rival.wav
209052766764061789290385355184052587462656,data/mp3s-32k/steely_dan/Gaucho/01-Babylon_Sisters.wav
243151205547507854492462113862884773593088,data/mp3s-32k/steely_dan/Gaucho/07-Third_World_Man.wav
248163135860979031246933124861658413400064,data/mp3s-32k/steely_dan/Gaucho/05-Time_Out_of_Mind.wav
237646216575383419897332510103226271399936,data/mp3s-32k/aerosmith/Draw_the_Line/08-Sight_for_Sore_Eyes.wav
132425260399546615760135709599788399853568,data/mp3s-32k/aerosmith/Draw_the_Line/02-I_Wanna_Know_Why.wav
156999646540099422105768373856843042127872,data/mp3s-32k/aerosmith/Draw_the_Line/07-The_Hand_That_Feeds.wav
226861474979698114556484906214799282536448,data/mp3s-32k/aerosmith/Draw_the_Line/09-Milk_Cow_Blues.wav
173348283511171678461519565498117255069696,data/mp3s-32k/aerosmith/Draw_the_Line/04-Get_It_Up.wav
137881071856449671504691906127585569931264,data/mp3s-32k/aerosmith/Draw_the_Line/01-Draw_the_Line.wav
152527472805122379198814139715940673126400,data/mp3s-32k/aerosmith/Draw_the_Line/03-Critical_Mass.wav
145680274699769090342459083161266485723136,data/mp3s-32k/aerosmith/Draw_the_Line/05-Bright_Light_Fright.wav
172605615524626631090172856736999842775040,data/mp3s-32k/aerosmith/Draw_the_Line/06-Kings_and_Queens.wav
169468260607347641595613934838902582935552,data/mp3s-32k/aerosmith/Toys_In_The_Attic/05-Big_Ten_Inch_Record.wav
160605449347335879985258933559166240817152,data/mp3s-32k/aerosmith/Toys_In_The_Attic/06-Sweet_Emotion.wav
232758521592352544159091941394275522052096,data/mp3s-32k/aerosmith/Toys_In_The_Attic/04-Walk_This_Way.wav
153378979493207845636403516694062470004736,data/mp3s-32k/aerosmith/Toys_In_The_Attic/02-Uncle_Salty.wav
156079820520120086861285387458371651633152,data/mp3s-32k/aerosmith/Toys_In_The_Attic/09-You_See_Me_Crying.wav
134205657337970060361851674186937383518208,data/mp3s-32k/aerosmith/Toys_In_The_Attic/08-Round_And_Round.wav
182015226802078168546888767453265165025280,data/mp3s-32k/aerosmith/Toys_In_The_Attic/03-Adam_s_Apple.wav
164659140672757153896422453386504323465216,data/mp3s-32k/aerosmith/Toys_In_The_Attic/07-No_More_No_More.wav
157452761098921106757492850676706719039488,data/mp3s-32k/aerosmith/Toys_In_The_Attic/01-Toys_In_The_Attic.wav
178260166601731959527666288465140732919808,data/mp3s-32k/aerosmith/Aerosmith/04-One_Way_Street.wav
154445363518168957904537458200739558981632,data/mp3s-32k/aerosmith/Aerosmith/02-Somebody.wav
137920549992492105122824382109712065232896,data/mp3s-32k/aerosmith/Aerosmith/08-Walking_the_Dog.wav
168860643012185260475713615580596677902336,data/mp3s-32k/aerosmith/Aerosmith/01-Make_It.wav
175937148470133397974342643337553426513920,data/mp3s-32k/aerosmith/Aerosmith/06-Write_Me_a_Letter.wav
156133387188447666267805847382274955280384,data/mp3s-32k/aerosmith/Aerosmith/05-Mama_Kin.wav
182839698368241670946249899330553994280960,data/mp3s-32k/aerosmith/Aerosmith/03-Dream_On.wav
175021651885794662224803058554371466854400,data/mp3s-32k/aerosmith/Aerosmith/07-Movin_Out.wav
182774688543525305655288134541176536563712,data/mp3s-32k/aerosmith/Pump/10-What_It_Takes.wav
123407332946341959957111176200661946597376,data/mp3s-32k/aerosmith/Pump/03-Going_Down-Love_In_An_Elevator.wav
102561462152759277987341843333027708534784,data/mp3s-32k/aerosmith/Pump/04-Monkey_On_My_Back.wav
119332143958315239005278695924677507809280,data/mp3s-32k/aerosmith/Pump/09-Hoodoo-Voodoo_Medicine_Man.wav
100447477674583355654046002665972440236032,data/mp3s-32k/aerosmith/Pump/08-Don_t_Get_Mad_Get_Even.wav
219913837526839086214563546916311542005760,data/mp3s-32k/aerosmith/Pump/07-My_Girl.wav
183128895568373651245652382772816198500352,data/mp3s-32k/aerosmith/Pump/05-Water_Song-Janie_s_Got_A_Gun.wav
159254025344402541013464507907725944946688,data/mp3s-32k/aerosmith/Pump/02-F_I_N_E_.wav
148913426774106143863514902321200629809152,data/mp3s-32k/aerosmith/Pump/06-Dulcimer_Stomp-The_Other_Side.wav
155067003933958577072073956477334095659008,data/mp3s-32k/aerosmith/Pump/01-Young_Lust.wav
206508327851024723494081636883624567504896,data/mp3s-32k/aerosmith/Get_Your_Wings/08-Pandora_s_Box.wav
186949604440678064318608846719933957013504,data/mp3s-32k/aerosmith/Get_Your_Wings/06-Train_Kept_A_Rollin_.wav
161333591586482003964418829334666308222976,data/mp3s-32k/aerosmith/Get_Your_Wings/01-Same_Old_Song_and_Dance.wav
25233982254583565440241802347481728548864,data/mp3s-32k/aerosmith/Get_Your_Wings/03-Spaced.wav
260834851811543421882370833400326508249088,data/mp3s-32k/aerosmith/Get_Your_Wings/02-Lord_Of_The_Thighs.wav
183244100535693712737603006211361249165312,data/mp3s-32k/aerosmith/Get_Your_Wings/04-Woman_Of_The_World.wav
205644192412508834792783627099964591570944,data/mp3s-32k/aerosmith/Get_Your_Wings/07-Seasons_Of_Wither.wav
140780565201467583913281604442340414455808,data/mp3s-32k/aerosmith/Get_Your_Wings/05-SOS.wav
140543263775133807918117246083069093347328,data/mp3s-32k/aerosmith/Rocks/08-Lick_and_a_Promise.wav
49545194923821517289416674088299884707840,data/mp3s-32k/aerosmith/Rocks/06-Nobody_s_Fault.wav
179085261508913294287883402532898050408448,data/mp3s-32k/aerosmith/Rocks/02-Last_Child.wav
237064424245580819615169165353997742112768,data/mp3s-32k/aerosmith/Rocks/01-Back_In_The_Saddle_Again.wav
129314469049180973616074916195180642041856,data/mp3s-32k/aerosmith/Rocks/09-Home_Tonight.wav
154991369730145323054311260296581637734400,data/mp3s-32k/aerosmith/Rocks/05-Sick_As_A_Dog.wav
148801158778842201807270591070769432756224,data/mp3s-32k/aerosmith/Rocks/07-Get_The_Lead_Out.wav
202703567843271013691864653875792440197120,data/mp3s-32k/aerosmith/Rocks/03-Rats_In_The_Cellar.wav
197560573045549921136638573077080678858752,data/mp3s-32k/aerosmith/Rocks/04-Combination.wav
248981477681918067382751127054093727563776,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/10-From_One_Heart_To_Another.wav
164686237047873246383696688333145098944512,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/09-Joy_Of_A_Toy.wav
279456766247527516197450592931048146862080,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/15-Turn_To_Me.wav
116773704519776763944881904597362488115200,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/12-So_Far_Away.wav
208355052743203862270548774351082891509760,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/04-I_Call_Your_Name.wav
204081771211965355618136766830771492093952,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/01-Soul_Deep.wav
165193992816174098444835222443836303212544,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/02-Secrets_That_She_Keeps.wav
194002435387673854519892968048299534712832,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/03-Goodbye_To_You.wav
163659535010880245198973536817437579673600,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/20-I_Call_Your_Name_Frank_Mono-Mix_1987_.wav
120170863704737870062747381914726482051072,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/18-I_Call_Your_Name_Montezuma_Demo_26_07_86_.wav
168938209671373698382212172628309542174720,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/13-Pearls_Of_Passion.wav
142374935563722598983289342279589092655104,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/06-Voices.wav
226609614040191691586511047126118924550144,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/05-Surrender.wav
174303746794500918729055512373780549730304,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/11-Like_Lovers_Do.wav
150447899497139533961670690794984045543424,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/17-Secrets_That_She_Keeps_Tits_Ass_Demo_1986_.wav
190146341728002303261018127699818286415872,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/19-Neverending_Love_Frank_Mono-Mix_1987_.wav
310853624965697719423664767524145805131776,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/16-Neverending_Love_Tits_Ass_Demo_1986_.wav
158562530553005839076103103522482040078336,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/08-Call_Of_The_Wild.wav
177568836912524307318564561482765647740928,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/14-It_Must_Have_Been_Love_Christmas_For_The_Broken-Hearted_.wav
218366598385717729836211172170286053195776,data/mp3s-32k/roxette/Pearls_of_Passion_1997_Remaster_/07-Neverending_Love.wav
144450566607362377365867025246667182964736,data/mp3s-32k/roxette/Have_a_Nice_Day/05-Anyone.wav
148657257184091494043287447356852012056576,data/mp3s-32k/roxette/Have_a_Nice_Day/02-Wish_I_Could_Fly.wav
78746136474433614070777265935574642982912,data/mp3s-32k/roxette/Have_a_Nice_Day/14-Beautiful_Things.wav
148809472336987186922406692229994971660288,data/mp3s-32k/roxette/Have_a_Nice_Day/09-Stars.wav
148177406078988110576823656631393123827712,data/mp3s-32k/roxette/Have_a_Nice_Day/04-Waiting_For_The_Rain.wav
151048758609954402840530118919120324919296,data/mp3s-32k/roxette/Have_a_Nice_Day/12-Cooper.wav
227766047326594043082240985374013943447552,data/mp3s-32k/roxette/Have_a_Nice_Day/11-Pay_The_Price.wav
129359702150909321237118952485111499587584,data/mp3s-32k/roxette/Have_a_Nice_Day/10-Salvation.wav
180822437154457711124265119777631691079680,data/mp3s-32k/roxette/Have_a_Nice_Day/08-I_Was_So_Lucky.wav
220405093794516309878167087267244954091520,data/mp3s-32k/roxette/Have_a_Nice_Day/13-Staring_At_The_Ground.wav
113440256506564037682448363475377454055424,data/mp3s-32k/roxette/Have_a_Nice_Day/07-7_Twenty_7.wav
211582803686640244941335286325874608046080,data/mp3s-32k/roxette/Have_a_Nice_Day/01-Crush_On_You.wav
148105141719782994428075331837944420892672,data/mp3s-32k/roxette/Have_a_Nice_Day/06-It_Will_Take_A_Long_Long_Time.wav
252343926646812550024554909266676797145088,data/mp3s-32k/roxette/Have_a_Nice_Day/03-You_Can_t_Put_Your_Arms_Around_What_s_Already_Gone.wav
129279500265475248541785890596488080261120,data/mp3s-32k/roxette/Joyride/02-hotblooded.wav
139205593304525409265399193434841495371776,data/mp3s-32k/roxette/Joyride/09-_do_you_get_excited.wav
165190482537616753922824978813839839592448,data/mp3s-32k/roxette/Joyride/14-perfect_day.wav
169236894439658227586187399916238852325376,data/mp3s-32k/roxette/Joyride/05-spending_my_time.wav
152207502537947606989433158357124504354816,data/mp3s-32k/roxette/Joyride/08-the_big_L_.wav
196541588303679040297529031423482142916608,data/mp3s-32k/roxette/Joyride/03-fading_like_a_flower_everytime_you_leave_.wav
257636319583528131844432374406893168230400,data/mp3s-32k/roxette/Joyride/10-church_of_your_heart.wav
115659524534256673402407289001423843360768,data/mp3s-32k/roxette/Joyride/13-things_will_never_be_the_same.wav
219044005634222204025239350331007637127168,data/mp3s-32k/roxette/Joyride/11-small_talk.wav
156548570748463417702221303698435300392960,data/mp3s-32k/roxette/Joyride/12-phsycial_fascination.wav
190076966474848935632214253200444382773248,data/mp3s-32k/roxette/Joyride/01-joyride.wav
170072632556242968927518221887953600249856,data/mp3s-32k/roxette/Joyride/06-soul_deep.wav
158374091728202324321016687766266699579392,data/mp3s-32k/roxette/Joyride/07-watercolours_in_the_rain.wav
213710370616849876846311398869539485646848,data/mp3s-32k/roxette/Joyride/04-knockin_on_every_door.wav
192838648357477637149356865577195254317056,data/mp3s-32k/roxette/Look_Sharp_/07-Chances.wav
223990738399421550695433780898392279351296,data/mp3s-32k/roxette/Look_Sharp_/03-Sleeping_Single.wav
266271308308284021387703511856383382257664,data/mp3s-32k/roxette/Look_Sharp_/05-Dance_Away.wav
158664493702393556539398223056131644719104,data/mp3s-32k/roxette/Look_Sharp_/09-Half_A_Woman_Half_A_Shadow.wav
120655763889466431832150708944764214968320,data/mp3s-32k/roxette/Look_Sharp_/06-Cry.wav
215442868376190949014032469053347823878144,data/mp3s-32k/roxette/Look_Sharp_/10-View_From_A_Hill.wav
231713431301851446018492034976597384626176,data/mp3s-32k/roxette/Look_Sharp_/08-Dangerous.wav
158225196151837020650668986438097204936704,data/mp3s-32k/roxette/Look_Sharp_/13-Listen_To_Your_Heart.wav
209215814301430179882590930026981390024704,data/mp3s-32k/roxette/Look_Sharp_/04-Paint.wav
196024668392952794958891514631310190575616,data/mp3s-32k/roxette/Look_Sharp_/01-The_Look.wav
208580801480001057295936881022418116673536,data/mp3s-32k/roxette/Look_Sharp_/02-Dressed_For_Success.wav
188391685143110264775160398946167446044672,data/mp3s-32k/roxette/Look_Sharp_/12-Shadow_Of_A_Doubt.wav
204466771616571371844997005741483643371520,data/mp3s-32k/roxette/Look_Sharp_/11-I_Could_Never_Give_You_Up.wav
150992830612631721068486333481403396653056,data/mp3s-32k/roxette/Room_Service/07-Bringing_Me_Down_To_My_Knees.wav
199350010133692378430857544482824950644736,data/mp3s-32k/roxette/Room_Service/04-Jefferson.wav
190026289408311725522019331197073629380608,data/mp3s-32k/roxette/Room_Service/06-Looking_For_Jane.wav
182310450884953376110241908395893745254400,data/mp3s-32k/roxette/Room_Service/01-Real_Sugar.wav
164210600996440164559492925440031868321792,data/mp3s-32k/roxette/Room_Service/08-Make_My_Head_Go_Pop.wav
173313379708091195681855199892586681597952,data/mp3s-32k/roxette/Room_Service/12-My_World_My_Love_My_Life.wav
141987731461936971764201641620938134913024,data/mp3s-32k/roxette/Room_Service/11-It_Takes_You_No_Time_To_Get_Here.wav
212763646787581456418253386122980174594048,data/mp3s-32k/roxette/Room_Service/10-Fool.wav
165504767704256031494585699798256090873856,data/mp3s-32k/roxette/Room_Service/05-Little_Girl.wav
223730718036090876374638628747512819744768,data/mp3s-32k/roxette/Room_Service/02-The_Centre_Of_The_Heart.wav
212964380660978030433611909722717047226368,data/mp3s-32k/roxette/Room_Service/03-Milk_And_Tost_And_Honey.wav
242807693911020111766715162863255750180864,data/mp3s-32k/roxette/Room_Service/09-Try_Just_A_Little_Bit_Harder_.wav
176369968818125749576162773776623676162048,data/mp3s-32k/roxette/Crash_Boom_Bang_/04-Run_To_You.wav
131436991875987821134678893616640533987328,data/mp3s-32k/roxette/Crash_Boom_Bang_/02-Crash_Boom_Bang_.wav
102114431807941249481847421016650616406016,data/mp3s-32k/roxette/Crash_Boom_Bang_/15-Go_To_Sleep.wav
185063113171515969741191364868436146520064,data/mp3s-32k/roxette/Crash_Boom_Bang_/09-I_Love_The_Sound_Of_Crashing_Guitars.wav
